,id,name,lat,lon,fequency
686,2170,Kalgoorlie Cr after Kambalda Cr,-35.362863,149.058952,446
687,2171,Kalgoorlie Cr opp Kambalda Cr,-35.362777,149.058672,445
688,2172,Kalgoorlie Cr before 2nd Jarrahdale St,-35.360351,149.06088799999998,445
689,2173,Kalgoorlie Cr after 1st Pandanus St,-35.36006,149.061206,446
690,2182,Badimara St after Hindmarsh Dr,-35.349921,149.068161,446
691,2183,Badimara St before Hindmarsh Dr,-35.349777,149.067994,445
692,2184,McInnes St after Hindmarsh Dr,-35.345983000000004,149.06278799999998,580
693,2185,McInnes St after 2nd Buvelot St,-35.345901,149.062983,581
694,2186,McInnes St after 1st Chevalier St,-35.34394,149.061455,580
695,2187,40 McInnes St,-35.343856,149.061492,581
696,2188,McInnes St after 2nd Chevalier St,-35.343242,149.059143,580
697,2189,McInnes St after 1st Buvelot St,-35.342631,149.058639,581
698,2190,McInnes St opp Conder St,-35.340911,149.058409,401
699,2191,McInnes St after Conder St,-35.340937,149.058201,406
700,2192,McInnes St before Gritten St,-35.338539000000004,149.059434,406
701,2193,McInnes St before Ironside St,-35.338414,149.05953,401
702,2194,Hilder St before Gritten St,-35.336872,149.05793,406
703,2195,Hilder St opp McInnes St,-35.336791,149.057818,401
704,2196,Hilder St after 1st Lycett St,-35.336748,149.056141,401
705,2197,Hilder St after Gritten St,-35.336841,149.05565,406
706,2198,Hilder St at McCubbin St,-35.335566,149.053869,401
707,2199,Hilder St before Streeton Dr,-35.335595,149.053752,406
708,2200,Namatjira Dr after Dillon Cl,-35.33927,149.05455700000002,796
709,2201,Namatjira Dr before Conder St,-35.340577,149.05659,796
710,2202,Namatjira Dr after Conder St,-35.342273999999996,149.05726299999998,970
711,2203,Parkinson St opp Backler Pl,-35.343276,149.055773,1690
712,2204,Parkinson St at Backler Pl,-35.343409,149.05576399999998,1682
713,2205,Cooleman Court Interchange Plt 1,-35.342359,149.05295,1691
714,2206,Cooleman Court Interchange Plt 2,-35.342457,149.052865,1682
715,2207,Blackwood Tce opp Holder Shops,-35.336677,149.044672,414
716,2208,Holder Shops Blackwood Tce,-35.336563,149.044607,422
717,2209,Blackwood Tce after Tyers St,-35.336096999999995,149.041154,422
718,2210,Blackwood Tce opp Tyers St,-35.336054,149.04093400000002,414
719,2212,Heysen St opp Preston St,-35.330242,149.055251,392
720,2213,Heysen St before Preston St,-35.330333,149.055247,399
721,2214,Canberra Girls Grammar Senior School Melbourne Av,-35.318042999999996,149.115331,935
722,2216,Melbourne Av after National Cct,-35.313832,149.119077,1076
723,2217,Melbourne Av after Canterbury Cr,-35.312177,149.120541,1075
724,2218,State Cir after Melbourne Av,-35.311169,149.120628,447
725,2219,Gawler Cr opp Canberra Girls Grammar Senior School,-35.317139000000005,149.11316000000002,946
726,2220,Canberra Girls Grammar Senior School Gawler Cr,-35.317221999999994,149.113343,941
727,2221,Gawler Cr before Robe St,-35.31442,149.110472,935
728,2222,Hopetoun Cct before Grey St,-35.313076,149.10766,334
729,2223,Hopetoun Cct after Grose St,-35.313062,149.107382,347
730,2224,Hopetoun Cct after 1st Hampton Cct,-35.309643,149.106629,470
731,2225,Hopetoun Cct after Weston St,-35.310257,149.106627,488
732,2226,Hopetoun Cct before Loftus St,-35.307367,149.106482,488
733,2227,Hopetoun Cct before 1st Hampton Cct,-35.307424,149.106565,470
734,2228,Hopetoun Cct before Schlich St,-35.305177,149.106825,488
735,2229,Schlich St before Broome Cr,-35.304590000000005,149.104681,488
736,2230,Schlich St before Hopetoun Cct,-35.304595,149.106301,470
737,2231,Schlich St before Musgrave St,-35.304428,149.103817,470
738,2232,Eyre St after Howitt St,-35.31544,149.143959,1373
739,2233,Wentworth Av after Giles St,-35.314296999999996,149.144498,838
740,2234,Wentworth Av after Dawes St,-35.317353999999995,149.146322,838
741,2235,Wentworth Av before Dawes St,-35.317088,149.145545,877
742,2240,Nemarang Cr opp Larakia St,-35.351929999999996,149.063966,446
743,2245,Parliament House Federation Mall Northbound,-35.305533000000004,149.126073,604
744,2246,Parliament House Federation Mall Southbound,-35.306032,149.12704499999998,620
745,2247,Commonwealth Av opp Albert Hall,-35.297891,149.126295,3274
746,2248,Albert Hall Commonwealth Av,-35.297776,149.125878,3268
747,2249,Nemarang Cr after Galibal St,-35.352321999999994,149.066874,445
748,2251,Nemarang Cr after Yiman St,-35.352526,149.06715400000002,446
749,2254,National Cct after Sydney Av,-35.311873999999996,149.132453,728
750,2255,National Cct before Syndey Av,-35.312135,149.132407,707
751,2256,National Cct before Bourke St,-35.310889,149.133151,707
752,2257,National Cct after Darling St,-35.309925,149.133216,728
753,2258,Barton Bus Stn Plt 1,-35.306076000000004,149.133149,2644
754,2259,Barton Bus Stn Plt 2,-35.305591,149.133041,2562
755,2261,Fairbairn Av before Creswell St,-35.283204,149.154216,379
756,2262,Fairbairn Av after Mount Ainslie Dr,-35.28529,149.16237900000002,379
757,2263,Fairbairn Av after Truscott St,-35.28525,149.161835,379
758,2264,Gilmore Cr opp Garran PS,-35.343983,149.101423,1381
759,2265,Garran PS Gilmore Cr,-35.343981,149.101604,1382
760,2266,Kitchener St before 1st Gilmore Cr,-35.338278,149.102482,480
761,2267,Kitchener St before Lynch St,-35.338147,149.102228,483
762,2268,Kitchener St after McNicoll St,-35.335958000000005,149.100673,483
763,2269,Kitchener St before Birdwood St,-35.335187,149.10001100000002,480
764,2270,Kitchener St before Goble St,-35.333996,149.098343,480
765,2271,Kitchener St opp Goble St,-35.333877,149.09786699999998,483
766,2272,Kent St opp Hughes Shops,-35.333129,149.095038,622
767,2273,Kent St before Birdwood St,-35.329608,149.09456799999998,467
768,2274,Kent St after Jensen St,-35.329378000000005,149.094521,470
769,2275,Kent St opp Alfred Deakin HS,-35.325357000000004,149.096393,466
770,2276,Alfred Deakin HS Kent St,-35.324939,149.096525,469
771,2277,Royal Life Saving House Kent St,-35.322316,149.09772900000002,469
772,2278,Canberra Private Hospital Kent St,-35.319844,149.09817900000002,469
773,2279,Kent St opp Canberra Private Hospital,-35.319342999999996,149.09831,466
774,2280,Strickland Cr before Kent St,-35.318473,149.09885400000002,596
775,2281,Strickland Cr before Macgregor St,-35.318425,149.099019,603
776,2282,Macgregor St after Cairns St,-35.31718,149.101426,596
777,2283,Macgregor St before Nathan St,-35.316947,149.10200700000001,603
778,2284,Macgregor St before Stradbroke St,-35.316323,149.105658,596
779,2285,Macgregor St after De Chair St,-35.316264000000004,149.105207,603
780,2286,Macgregor St opp Deakin Shops,-35.315459999999995,149.10831000000002,596
781,2287,Deakin Shops Hopetoun Cct,-35.314875,149.108376,603
782,2288,Gawler Cr opp Robe St,-35.314785,149.11117,941
783,2289,Yambina Cr after Nemarang Cr,-35.356553000000005,149.059737,446
784,2290,Mawson Dr after Wilkins St,-35.363346,149.096533,362
785,2291,Kent St opp Royal Life Saving House,-35.322115000000004,149.097904,466
786,2292,Yambima Cr after Wirangu Pl,-35.356549,149.059626,445
787,2293,Ainsworth St before Mawson Dr,-35.361447,149.098717,362
788,2294,Mawson PS Ainsworth St,-35.3599,149.097833,362
789,2295,Ainsworth St opp Mawson PS,-35.359881,149.097633,368
790,2296,Canberra Christian School Ainsworth St,-35.356095,149.097686,362
791,2297,Ainsworth St opp Canberra Christian School,-35.356543,149.097409,368
792,2298,Streeton Dr before Bangalay Cr,-35.350687,149.04215,419
793,2299,Streeton Dr after Darwinia Tce,-35.352503999999996,149.041594,419
794,2300,Ainsworth St after Alsop Cl,-35.350578000000006,149.09341899999998,368
795,2301,Ainsworth St after Hindmarsh Dr,-35.349841999999995,149.09379199999998,362
796,2302,Gilmore Cr before 1st Eldridge Cr,-35.345755,149.104958,483
797,2303,Gilmore Cr before Esson Pl,-35.345865,149.104937,480
798,2304,John James Hospital Strickland Cr,-35.318467,149.09562,618
799,2305,Strickland Cr opp John James Hospital,-35.318363,149.09534,604
800,2306,Novar St after Kintore Cr,-35.311956,149.098203,470
801,2307,Novar St before Weston St,-35.310115,149.098205,470
802,2308,Yarralumla Shops Novar St,-35.307926,149.098184,470
803,2313,Melbourne Av opp Canberra Girls Grammar Senior Sch,-35.318478999999996,149.115575,941
804,2328,Canberra Av after Giles St,-35.320037,149.138344,1373
805,2329,Giles St before Canberra Av,-35.319444,149.137537,1364
806,2330,Giles St after Leichhardt St,-35.317203000000006,149.138968,1364
807,2331,Eyre St before Leichhardt St,-35.318267,149.140351,1373
808,2332,Dalrymple St before Goyder St,-35.342952000000004,149.138483,901
809,2333,Dalrymple St after Goyder St,-35.343101000000004,149.13863700000002,905
810,2334,Jindalee Aged Care Goyder St,-35.341372,149.142414,1171
811,2335,Goyder St opp Jindalee Aged Care,-35.341204,149.142496,1167
812,2336,Goyder St after Caley Cr,-35.339434000000004,149.146222,1363
813,2337,Goyder St opp Caley Cr,-35.339548,149.14623500000002,1376
814,2338,Narrabundah College Goyder St,-35.338409000000006,149.14800400000001,1363
815,2339,Goyder St opp Narrabundah College,-35.338198999999996,149.148566,1376
816,2340,Goyder St opp Kyeema St,-35.336696,149.153516,463
817,2341,Goyder St after Kyeema St,-35.336754,149.152926,474
818,2342,130 Goyder St,-35.337065,149.156005,463
819,2343,Goyder St opp 128,-35.337125,149.15651200000002,474
820,2344,92 Matina St,-35.334382,149.15864299999998,463
821,2345,Matina St opp 98,-35.334740999999994,149.158479,474
822,2346,Kootara Cr after Deeban Pl,-35.333006,149.15841799999998,474
823,2347,Kootara Cr after Matina St,-35.333096000000005,149.158548,463
824,2348,Kootara Cr before Boolimba Cr,-35.332972999999996,149.156621,463
825,2350,Narrabundah Shops Kootara Cr,-35.332518,149.15471200000002,463
826,2351,Kootara Cr opp Narrabundah Shops,-35.331939,149.153696,474
827,2352,Kootara Cr before Bundeela St,-35.331173,149.152186,463
828,2353,Narrabundah PS Kootara Cr,-35.329926,149.15098,474
829,2354,Kootara Cr opp Narrabundah PS,-35.328893,149.150082,463
830,2355,Kootara Cr before Keira St,-35.327325,149.149504,474
831,2361,McIntyre St after Stuart St,-35.33147,149.145318,903
832,2362,McIntyre St opp Stuart St,-35.331757,149.145026,901
833,2363,Stuart St at Strzelecki Cr,-35.330777000000005,149.143752,901
834,2364,Stuart St before Strzelecki Cr,-35.330178000000004,149.143406,903
835,2365,Griffith Shops Stuart St,-35.328656,149.142124,903
836,2366,Stuart St opp Griffith Shops,-35.327962,149.141294,901
837,2367,Stuart St before Barrallier St,-35.325495000000004,149.13921200000001,901
838,2368,Stuart St after Barrallier St,-35.325555,149.139401,903
839,2369,Stuart St after Hann St,-35.323676,149.137787,903
840,2370,Stuart St after Lockyer St,-35.323669,149.137651,901
841,2371,Captain Cook Cr opp Manuka Shops,-35.321071,149.1351,1367
842,2372,Manuka Shops Captain Cook Cr,-35.321678999999996,149.134521,1376
843,2373,Wentworth Av opp Old Bus Depot Markets,-35.313088,149.143217,2250
844,2374,Old Bus Depot Markets Wentworth Av,-35.311627,149.142874,1966
845,2375,Brisbane Av after Macquarie St,-35.309258,149.136503,1725
846,2376,Australian Federal Police College Brisbane Av,-35.309746000000004,149.13703999999998,1786
847,2378,St Peter & St Pauls PS Yamba Dr,-35.339999,149.093123,1615
848,2379,Yamba Dr before Kitchener St,-35.342473,149.09686200000002,1615
849,2380,Yamba Dr opp Justinian St,-35.341133,149.094709,1614
850,2382,Canberra Hospital Yamba Dr,-35.346484000000004,149.09975,715
851,2387,Ipswich St after Wiluna St,-35.329128999999995,149.163029,371
852,2389,Gladstone St before Maryborough St,-35.323608,149.172673,371
853,2390,Gladstone St before Kembla St,-35.322264000000004,149.174749,371
854,2391,86 Gladstone St,-35.322294,149.17963999999998,371
855,2392,120 Gladstone St,-35.32397,149.18220300000002,371
856,2394,Canberra Montessori School Mulley St,-35.331921,149.049059,410
857,2395,Blackwood Tce after Calder Cr,-35.334339,149.04845500000002,422
858,2396,Blackwood Tce after Mulley St,-35.334412,149.048503,414
859,2397,Blackwood Tce after Pearson St,-35.335625,149.046473,414
860,2398,Macfarland Cr opp Pearce Shops,-35.363155,149.08133,373
861,2401,Newcastle St before Molonglo Mall,-35.32912,149.17816299999998,371
862,2403,Wollongong St before Maryborough St,-35.327446,149.177492,371
863,2406,Albany St before Collie St,-35.327405999999996,149.1812,361
864,2407,Wollongong St after Collie St,-35.326724,149.178392,361
865,2408,Blackwood Tce after Hyndes Cr,-35.335564,149.04636100000002,422
866,2409,Burrinjuck Cr after 1st Serpentine St,-35.332888,149.03733799999998,422
867,2410,Wyangala St before Hindmarsh Dr,-35.342558000000004,149.03230200000002,601
868,2415,Waramanga Shops Nemerang Cr,-35.352477,149.060606,445
869,2416,Nemarang Cr opp Waramanga Shops,-35.352678999999995,149.060601,446
870,2417,Arawang PS Nemerang Cr,-35.355483,149.060234,445
871,2418,Nemarang Cr opp Arawang PS,-35.355402000000005,149.060384,446
872,2419,Yambina Cr before Wirangu Pl,-35.357395000000004,149.059464,445
873,2421,Yambina Cr before Badimara St,-35.35776,149.059478,446
874,2423,Fremantle Dr after Bunbury St,-35.349007,149.04955,444
875,2424,Fremantle Dr opp Bunbury St,-35.34894,149.049422,443
876,2425,Fremantle Dr after 2nd Mackie Cr,-35.352453000000004,149.049215,444
877,2426,Fremantle Dr opp 2nd Reveley Cr,-35.352507,149.049037,443
878,2427,Fremantle Dr after 1st Reveley Cr,-35.353363,149.04755,444
879,2428,Fremantle Dr before Crowder Cct,-35.353851,149.04689,443
880,2429,Bangalay Cr after Casuarina St,-35.349031,149.03646,419
881,2430,Bangalay Cr opp Casuarina St,-35.349009,149.036661,407
882,2431,Bangalay Cr opp Rivett Shops,-35.346779999999995,149.035971,419
883,2432,Rivett Shops Bangalay Cr,-35.347034,149.036029,407
884,2433,Carbeen St after Bangalay Cr,-35.344349,149.03950700000001,418
885,2434,Carbeen St after 2nd Gungurra Cr,-35.34447,149.039452,406
886,2435,Carbeen St opp 2nd Gungurra Cr,-35.344058000000004,149.043034,418
887,2436,Carbeen St after 1st Gungurra Cr,-35.344128000000005,149.04298899999998,406
888,2437,Carbeen St before Tristania St,-35.342446,149.04568999999998,406
889,2438,Carbeen St before Hindmarsh Dr,-35.342385,149.045523,418
890,2439,Kootara Cr after 2nd Gymea St,-35.332769,149.156052,474
891,2444,Kootara Cr before McMillan Cr,-35.326259,149.14916599999998,463
892,2448,Novar St before Kintore Cr,-35.312031,149.09829299999998,488
893,2449,Novar St after Weston St,-35.310151,149.098289,488
894,2450,Novar St opp Yarralumla Shops,-35.307386,149.09831100000002,488
895,2451,Schlich St before Novar St,-35.303827000000005,149.09873000000002,488
896,2452,Schlich St after Novar St,-35.303771999999995,149.099083,470
897,2453,Tyagarah St after Culgoa Cct,-35.349919,149.106148,353
898,2454,Julia Flynn Av before 1st Ellwood Cr,-35.364222,149.11032600000001,353
899,2457,Julia Flynn Av before Crook Pl,-35.36558,149.112573,359
900,2458,Julia Flynn Av before 2nd Ringrose Cr,-35.365765,149.112523,353
901,2459,Julia Flynn Av opp Isaacs Shops,-35.36722,149.112822,359
902,2460,Isaacs Shops Julia Flynn Av,-35.367296,149.112619,353
903,2461,Julia Flynn Av after Dorsch St,-35.370031,149.111467,353
904,2462,Julia Flynn Av opp Dorsch St,-35.370236,149.111729,359
905,2463,Julia Flynn Av after 2nd Rule St,-35.37172,149.113458,359
906,2464,Julia Flynn Av before 2nd Walton St,-35.371902,149.113857,353
907,2465,Julia Flynn Av after Huffer Cl,-35.373262,149.11602,359
908,2466,Julia Flynn Av opp Rooney Pl,-35.373338000000004,149.11588999999998,353
909,2467,Julia Flynn Av after 2nd Rowntree Cr,-35.375625,149.114685,359
910,2468,Julia Flynn Av after Alexander Mackie Cct,-35.375628999999996,149.11451599999998,353
911,2469,Dookie St after Hawkesbury Cr,-35.376743,149.109216,359
912,2470,Dookie St after Longerenong St,-35.376729,149.10911000000002,353
913,2471,Farrer PS Lambrigg St,-35.378992,149.10714099999998,365
914,2472,Lambrigg St opp Farrer PS,-35.379151,149.107245,371
915,2473,Lambrigg St opp Prescott St,-35.377864,149.10394399999998,365
916,2474,Lambrigg St after Prescott St,-35.377961,149.10376000000002,371
917,2475,Marshall St opp Farrer Shops,-35.374983,149.101027,371
918,2476,Farrer Shops Marshall St,-35.375147,149.101153,365
919,2477,Marshall St opp Goodwin Village Farrer,-35.373633,149.10171100000002,365
920,2478,Goodwin Village Farrer Marshall St,-35.372818,149.101828,371
921,2479,Mawson Dr after Hurley St,-35.363194,149.096452,368
922,2480,Ainsworth St after Mawson Dr,-35.361672999999996,149.09862900000002,368
923,2481,Ainsworth St before Power St,-35.35342,149.09558,368
924,2482,Ainsworth St before Butters Dr,-35.353955,149.096909,362
925,2483,Ainsworth St opp Woden CIT,-35.347851,149.094895,481
926,2484,CIT Woden Ainsworth St,-35.347935,149.095029,478
927,2485,Ainsworth St after Kitchener St,-35.346014000000004,149.096768,478
928,2486,Ainsworth St before Kitchener St,-35.345693,149.096674,481
929,2487,Kitchener St after Ainsworth St,-35.344435,149.097398,481
930,2488,Kitchener St before Ainsworth St,-35.344604,149.09724,478
931,2492,Bangalay Cr before 1st Mirbelia Cr,-35.349342,149.038757,407
932,2493,Bangalay Cr opp 2nd Mirabelia Cr,-35.349292999999996,149.039816,419
933,2494,Kalgoorlie Cr after Mareeba St,-35.357795,149.053453,445
934,2495,Kalgoorlie Cr before 2nd Bendigo St,-35.357755,149.053334,446
935,2496,Mt Stromlo HS Badimara St,-35.355702,149.054441,445
936,2497,Badimara St opp Mt Stromlo HS,-35.355706,149.054251,446
937,2499,Devonport St opp Lyons Shops,-35.338826,149.07584599999998,399
938,2500,Devonport St after 1st Scottsdale St,-35.336488,149.074674,392
939,2501,41 Devonport St,-35.336459999999995,149.074514,399
940,2502,Devonport St opp 1st Derwent St,-35.334276,149.072025,392
941,2503,Devonport St after 2nd Derwent St,-35.334434,149.07201899999998,399
942,2504,Heysen St before Devonport St,-35.333039,149.069297,392
943,2505,Heysen St after Devonport St,-35.333242,149.06921599999998,399
944,2506,Mulley St after Dixon Dr,-35.330708,149.048483,409
945,2507,Warragamba Av before Jindabyne St,-35.330566,149.03491200000002,400
946,2508,Warragamba Av opp Jindabyne St,-35.330467999999996,149.034831,407
947,2509,Burrinjuck Cr after 2nd Tantangara St,-35.339542,149.036342,599
948,2510,Burrinjuck Cr after Kallara Cl,-35.339579,149.036765,601
949,2513,Mulley St opp Canberra Montessori School,-35.33265,149.048917,401
950,2514,Mulley St before Dixon Dr,-35.330704,149.048379,401
951,2520,Beasley St opp Torrens Shops,-35.373643,149.087106,373
952,2521,Namatjira Dr after Bunbury St,-35.347093,149.05701100000002,388
953,2522,Streeton Dr opp Darwinia Tce,-35.352406,149.041742,407
954,2523,Streeton Dr opp Bangalay Cr,-35.350883,149.042233,407
955,2530,Gilmore Cr at 1st Ingamells St,-35.339495,149.103561,480
956,2531,Gilmore Cr after Sabine Cl,-35.339659000000005,149.10409199999998,483
957,2532,Gilmore Cr after 2nd Ingamells St,-35.340067,149.107456,480
958,2533,Gilmore Cr opp 1st Ingamells St,-35.340057,149.107089,483
959,2534,Garran Shops Gilmore Cr,-35.342045,149.108792,483
960,2535,Gilmore Cr opp Garran Shops,-35.342086,149.108972,480
961,2536,Gilmore Cr before Hartigan St,-35.343476,149.108857,480
962,2537,Gilmore Cr after Hopegood Pl,-35.34425,149.108032,483
963,2539,Gilmore Cr opp 1st Eldridge Cr,-35.344997,149.10706399999998,480
964,2540,Hughes Shops Wisdom St,-35.33292,149.094179,615
965,2542,Streeton Dr before Namatjira Dr,-35.355681,149.048834,850
966,2553,Gold Creek PS Kelleway Av,-35.18152,149.100659,146
967,2556,Melbourne Av before Empire Cct,-35.316638,149.116575,935
968,2558,Daramalan College Cowper St,-35.252645,149.139351,472
969,2560,Ipima St before Wise St,-35.266106,149.136872,466
970,2563,Starke St after Powell St,-35.227714,149.01811,341
971,2565,Warragamba Av before Eucumbene Dr,-35.331036,149.02963,243
972,2566,Warragamba Av after Eucumbene Dr,-35.330917,149.029804,407
973,2569,Melba HS School Grounds SSO,-35.213834000000006,149.04915,35
974,2571,Narrabundah College Jerrabomberra Av,-35.335868,149.14789299999998,902
975,2572,St Michaels PS Tyrell Cct,-35.223607,149.108981,8
976,2581,Brindabella Christian College Brigalow St,-35.24929,149.12742,222
977,2582,Streeton Dr after Namatjira Dr,-35.355708,149.048641,862
978,2586,Parliament House Parliament Dr Southbound,-35.307268,149.122739,680
979,2587,Parliament House Parliament Dr Northbound,-35.309077,149.126087,664
980,2589,Cooleman Court Interchange Plt 3,-35.340990000000005,149.05234199999998,1426
981,2591,Namatjira Dr after Parkinson St,-35.343053999999995,149.057398,973
982,2592,Callum St after Hindmarsh Dr,-35.34819,149.08934299999999,6543
983,2593,Melbourne Av after Somers Cr,-35.312928,149.120525,1094
984,2594,Melbourne Av at National Cct,-35.314611,149.119025,941
985,2595,Melbourne Av at Empire Cct,-35.316413,149.117423,941
986,2596,Kingston Shops Eyre St,-35.316625,149.14181299999998,1373
987,2597,Brigalow St opp Brindabella Christian College,-35.249014,149.12728700000002,67
988,2598,Kingston Shops Giles St,-35.315802000000005,149.140198,1364
989,2601,Canberra Hospital Hospital Rd,-35.346322,149.101786,1162
990,2604,Bateson Rd before Canberra Hospital,-35.348687,149.102701,1162
991,2609,Southlands Shops Athllon Dr,-35.365023,149.09270700000002,3441
992,2610,Athllon Dr opp Southlands Shops,-35.363343,149.092283,3328
993,2613,Gladstone St before Cessnock St,-35.3232,149.1729,361
994,2614,83 - 85 Gladstone St,-35.322006,149.179358,361
995,2615,127 Gladstone St,-35.324015,149.18239599999998,361
996,2616,Gladstone St opp Albany St,-35.325374,149.183654,361
997,2617,Bateson Rd after Canberra Hospital,-35.348599,149.10280600000002,1166
998,2623,Newcastle St after Wollongong St,-35.328876,149.178299,361
999,2634,Canberra Av after Monaro Hwy,-35.330421,149.161125,844
1000,2642,Gawler Cr before Deakin Shops,-35.314271000000005,149.108831,941
1001,2643,Gawler Cr after Deakin Shops,-35.314215000000004,149.108768,936
1002,2646,Namatjira Dr after Hindmarsh Dr,-35.347112,149.057165,394
1003,2647,Namatjira Dr before Badimara St,-35.353404,149.052595,394
1004,2650,Athllon Dr after Shea St,-35.351277,149.09069499999998,3325
1005,2651,Athllon Dr opp Shea St,-35.352368,149.09127800000002,3431
1006,2652,Athllon Dr after Beasley St,-35.371283,149.092671,3330
1007,2653,Athllon Dr 2nd after Beasley St,-35.37578,149.093215,3441
1008,2654,Beasley St after Marshall St,-35.371151,149.100719,371
1009,2655,Beasley St opp Wilkins St,-35.371724,149.09871,373
1010,2669,Streeton Dr opp Chapman PS,-35.354909,149.042503,407
1011,2670,Chapman PS Streeton Dr,-35.354765,149.04218,419
1012,2671,Ainsworth St opp Hobury St,-35.352035,149.09401,362
1013,2672,Ainsworth St before Horbury St,-35.352021,149.093789,368
1014,2673,Athllon Dr at Beasley St,-35.372591,149.093063,3443
1015,2674,Beasley St after Torrens Pl,-35.372924,149.088827,376
1016,2675,142 Beasley St,-35.372983000000005,149.088941,373
1017,2676,Dixon Dr before Blackwood Tce,-35.333656,149.039023,422
1018,2677,Dixon Dr before 2nd Burrinjuck Cr,-35.33359,149.038904,414
1019,2678,Canberra Av before Mildura St,-35.326703,149.15551100000002,1220
1020,2679,Westfield Woden Corinna St,-35.345915999999995,149.084212,2187
1021,2680,Canberra Av after Nyrang St,-35.325695,149.153409,1062
1022,2687,Athllon Dr opp Parramatta St,-35.355429,149.091612,3439
1023,2688,Athllon Dr after Parramatta St,-35.354038,149.09131299999999,3325
1024,2690,Namatjira Dr before Macnally St,-35.339349,149.05469399999998,793
1025,2695,Tom Roberts Av opp 1st Templestowe Av,-35.465682,149.105927,514
1026,2696,Tharwa Dr after Drakeford Dr,-35.44526,149.093656,1301
1027,2697,Tharwa Dr before Drakeford Dr,-35.445199,149.093261,1265
1028,2698,Tharwa Dr before Box Hill Av,-35.454626,149.091331,1301
1029,2699,Tharwa Dr after Box Hill Av,-35.454625,149.090981,1265
1030,2705,Woden Interchange Plt 5,-35.344481,149.08737,935
1031,2706,Woden Interchange Plt 6,-35.344444,149.0876,2464
1032,2709,Woden Interchange Plt 9,-35.34424,149.087812,2632
1033,2710,Woden Interchange Plt 10,-35.34391,149.087758,575
1034,2716,Woden Interchange Plt 16,-35.344446000000005,149.086941,801
1035,2717,Jim Pike Av after 1st Charlton Cr,-35.460817,149.078202,1056
1036,2718,Soward Way after Athllon Dr,-35.419474,149.066372,4764
1037,2730,Kent St after Macartney Cr,-35.317013,149.098298,488
1038,2731,Kent St after Strickland Cr,-35.317149,149.098201,470
1039,2803,Steve Irwin Av before Ulysses Cct,-35.324372,149.036256,402
1040,2804,Woden Interchange Plt 4,-35.344539000000005,149.08695600000001,1172
1041,2805,Steve Irwin Av before David Fleay St,-35.324558,149.036357,409
1042,2806,Steve Irwin Av after John Gorton Dr,-35.320231,149.03681699999999,409
1043,2809,John Gorton Dr after Steve Irwin Av,-35.319416,149.036656,897
1044,2810,John Gorton Dr after Fred Daly Av,-35.320015999999995,149.037916,754
1045,2811,John Gorton Dr after Cotter Rd,-35.324779,149.043384,755
1046,2812,John Gorton Dr after Harold White Av,-35.325386,149.044625,935
1047,2814,Woden Interchange Plt 14,-35.344367,149.087541,1435
1048,2815,Woden Interchange Plt 15,-35.344398999999996,149.08726399999998,1237
1049,2820,Streeton Drive after Unwin Pl,-35.32918,149.05393,920
1050,2821,Streeton Dr after Dixon Dr,-35.32795,149.05353,933
1051,2822,Cotter Rd After Streeton Dr,-35.326971,149.05264,936
1052,2824,Fyshwick Park & Ride Iron Knob St,-35.338688,149.182785,2394
1053,2825,Canberra Av after Whyalla St,-35.335951,149.172779,702
1054,2826,Wyndham Av after Bielski St,-35.305351,149.026999,419
1055,2827,Wyndham Av before Bielski St,-35.305519,149.026776,122
1056,2828,Kondelea Way before Ada Norris Av,-35.302958000000004,149.020901,122
1057,2829,Kondelea Way at Ada Norris Av,-35.303490000000004,149.020793,122
1058,2830,Denman Prospect Shops Felstead Vista,-35.298961,149.023583,122
1059,2831,Felstead Vista opp Denman Prospect Shops,-35.298876,149.023317,522
1060,2832,Holborow Av before Eureka Way,-35.299125,149.026735,320
1061,2833,Holborow Av after Eureka Way,-35.298951,149.02663700000002,324
1062,2834,Holborow Av after Greenwood St,-35.298835,149.030573,320
1063,2835,Holborow Av after Greenwood St,-35.298709,149.03194,324
1064,2836,John Gorton Dr after Wyndham Av,-35.304389,149.03203100000002,259
1065,2837,John Gorton Dr before Wyndham Av,-35.304414,149.032259,324
1066,2839,John Gorton Dr after Holborow Av,-35.299474,149.034148,324
1067,2840,Annabelle View opp Madgwick St,-35.319246,149.045526,122
1068,2841,Annabelle View before Madgwick St,-35.319140000000004,149.04536399999998,122
1069,2842,Harold White Av after Woodberry Av,-35.324459000000004,149.044806,122
1070,2843,Harold White Av before Woodberry Av,-35.324315999999996,149.044733,122
1071,2845,John Gorton Dr after Opperman Av,-35.311997999999996,149.031926,442
1072,2846,John Gorton Dr opp Opperman Av,-35.312967,149.032645,446
1073,2916,Woden Interchange Arrivals,-35.344530999999996,149.087276,7247
1074,2919,Ipswich St before Canberra Av,-35.329094,149.16279699999998,361
1075,2925,Forrest PS National Cct,-35.315484999999995,149.12667,684
1076,2926,National Cct opp Forrest PS,-35.315571000000006,149.126543,671
1077,2941,Newcastle St after Gladstone St,-35.324994000000004,149.172318,371
1078,2943,Canberra Av after Geelong St,-35.33335,149.16747,902
1079,2944,Canberra Av before Faulding St,-35.335004999999995,149.16998700000002,728
1080,2948,Canberra Outlet Centre Iron Knob St,-35.336290999999996,149.179587,2394
1081,3,Athllon Dr opp Learmonth Dr,-35.402793,149.065015,2074
